Date,Open,High,Low,Close,Adj Close,Volume,7_day_MA,21_day_MA,12_day_EMA,26_day_EMA,MACD,RSI,ROC,20_day_SMA,20_day_STD,Upper_Bollinger,Lower_Bollinger,Volatility,Skewness,Kurtosis
2022-04-04,14304.349609375,14534.3798828125,14286.4501953125,14532.5498046875,14532.5498046875,4630100000,14371.52553013393,13713.963681175595,14163.320838329786,13946.963494667705,216.3573436620809,77.21106787164523,0.030032949800351982,13758.1138671875,638.2325481240808,15034.57896343566,12481.648770939339,167.61772711901062,-0.3339503461822533,-1.308649803590831
2022-04-05,14490.259765625,14500.2900390625,14169.1201171875,14204.169921875,14204.169921875,4727710000,14376.50697544643,13779.35463169643,14169.605312721356,13966.015822608986,203.58949011237019,63.95215630672191,0.020223975435621933,13828.544873046874,603.1802044599151,15034.905281966705,12622.184464127044,160.99335735200947,-0.5294530251097368,-1.0560511515362778
2022-04-06,14002.580078125,14032.83984375,13788.900390625,13888.8203125,13888.8203125,5360420000,14309.924107142857,13831.415132068452,14126.407620379608,13960.297636674986,166.1099837046222,54.74442681970546,-0.02135167353818812,13860.2083984375,587.9473224446864,15036.103043326873,12684.313753548127,245.57811212059264,-0.6825724344545702,-0.6579857953342061
2022-04-07,13861.490234375,13978.25,13689.23046875,13897.2998046875,13897.2998046875,4856090000,14206.732700892857,13861.974655877977,14091.160264119284,13955.631130601838,135.5291335174461,50.066094358791446,-0.01919643198671095,13898.575390625,562.2619494217669,15023.099289468533,12774.051491781465,245.50882166996342,-0.849370170088204,-0.2899074705248599
2022-04-08,13830.4697265625,13866.0595703125,13693.6904296875,13711.0,13711.0,4574080000,14102.265625,13889.643229166666,14032.674069639394,13937.510306112812,95.16376352658153,47.68116359150218,-0.04485578952853775,13941.934912109375,507.4022656726634,14956.739443454702,12927.130380764047,281.5218202813777,-0.9982747570641076,0.23076522164114666
2022-04-11,13547.2900390625,13585.080078125,13401.3896484375,13411.9599609375,13411.9599609375,4946680000,13986.757114955357,13916.698009672618,13937.179591377564,13898.58065091464,38.598940462923565,37.453181413298005,-0.08260666586464549,13983.471923828125,415.90138575759005,14815.274695343305,13151.669152312945,375.204305237267,-1.023798889585763,0.7311704825745862
2022-04-12,13584.6904296875,13685.9501953125,13317.740234375,13371.5703125,13371.5703125,4991720000,13859.624302455357,13954.333751860118,13850.162779242555,13859.542848069112,-9.380068826556453,39.528971279985804,-0.07413649332836747,14004.61943359375,368.57237150356235,14741.764176600875,13267.474690586627,415.231162315029,-0.5342442236539922,-0.26639556653160357
2022-04-13,13373.1201171875,13679.4296875,13353.66015625,13643.58984375,13643.58984375,4909720000,13732.63002232143,13987.427548363095,13818.382327628316,13843.54632923066,-25.164001602342978,39.59277829930551,-0.0405702257383902,14014.971435546875,354.41295050650143,14723.797336559877,13306.145534533873,293.10147117551816,-0.09553728448070398,-0.9671506256086282
2022-04-14,13647.4296875,13662.9296875,13345.2197265625,13351.080078125,13351.080078125,4642240000,13610.760044642857,13983.35756138393,13746.489673858576,13807.067347667276,-60.57767380870064,35.91199107629572,-0.06383759926199906,14001.78642578125,374.4247608227549,14750.635947426761,13252.93690413574,236.1903459998542,-0.14524318931042246,-0.9265507291554367
2022-04-18,13319.3896484375,13414.26953125,13222.0302734375,13332.3603515625,13332.3603515625,4365230000,13531.26576450893,13969.908993675595,13682.77747042841,13771.90386647433,-89.12639604592005,31.32058426547765,-0.08258629554036534,13973.712451171876,402.9104623068913,14779.533375785659,13167.891526558093,220.10178319342384,-0.2109392038523232,-0.9729379915441205
